PRODUCT_ID,TEMPLATE_ID,NAME,CURRENT_TYPE,PROPOSED_TYPE,CURRENT_SALE_OK,PROPOSED_SALE_OK,CURRENT_PURCHASE_OK,PROPOSED_PURCHASE_OK,CATEGORY,COMPANY,ACTIVE,EVIDENCE,CONFIDENCE,ACTION,REASON,MISMATCH,SALE_LINE_REFERENCES,PURCHASE_LINE_REFERENCES,INVOICE_LINE_REFERENCES,STOCK_MOVE_REFERENCES,STOCK_QUANT_REFERENCES,VALUATION_LAYER_REFERENCES,IS_STORABLE,STANDARD_PRICE,LIST_PRICE
407,407,CAPA Amarilla Impeable,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=capa amarilla impeable,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1862.0
1100,1100,"CAPA Impermeable, TRUPER SIZE L",consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=capa impermeable truper size l,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1050.0
1099,1099,"CAPA Impermeable, TRUPER SIZE M",consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=capa impermeable truper size m,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1025.0
1101,1101,"CAPA Impermeable, TRUPER SIZE XL",consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=capa impermeable truper size xl,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1075.0
511,511,CAPA P/AGUA 1 PZA Amarilla,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=capa p/agua 1 pza amarilla,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,875.0
1318,1318,CARNE DE CERDO,consu,consu,True,True,True,True,Carnes,"COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.",True,"category=Carnes; company=COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.; normalized=carne de cerdo",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,200.0
1313,1313,CARNE DE RES,consu,consu,True,True,True,True,Carnes,"COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.",True,"category=Carnes; company=COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.; normalized=carne de res",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,225.0
1207,1207,CARPAS Plegables Parasol 3x3 TORDO Pegable Impermeable Reforzado TIPO ARAÑA,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=carpas plegables parasol 3x3 tordo pegable impermeable reforzado tipo arana,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,318.0
555,555,Carretilla TRUPER,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=carretilla truper,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,6944.9
370,370,Carretilla TRUPER CAT-50,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=carretilla truper cat-50,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,10575.0
556,556,Carretillla Reforzada PARA Asfalto Tramotina,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=carretillla reforzada para asfalto tramotina,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,11048.2
146,146,CARTUCHO HP DESKJET 1000 122,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=cartucho hp deskjet 1000 122,HIGH_CONFIDENCE,FIX_PURCHASE_OK,Already Goods and name is not a service,,0,0,1,0,0,0,False,0.0,2000.0
366,366,CASCO DE Seguridad Amarillo PRETUL,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=casco de seguridad amarillo pretul,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1070.0
367,367,CASCO DE Seguridad AZUL CON AJUSTE,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=casco de seguridad azul con ajuste,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1070.0
368,368,CASCO DE Seguridad BLANCO CON AJUSTE,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=casco de seguridad blanco con ajuste,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1070.0
512,512,CASCO Seguridad BLANCO 201758 CLIMAX,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=casco seguridad blanco 201758 climax,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,565.0
557,557,CEDAZO DE ARENA,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cedazo de arena,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,750.0
1508,1508,Cemento,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,546.25
726,726,Cemento BLANCO,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento blanco,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,60.0
73,73,CEMENTO BLANCO 2KG (4.4LBS) 2KG PEGAFORTE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=cemento blanco 2kg 4.4lbs 2kg pegaforte,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,205.0
54,54,CEMENTO BLANCO FUNDA 40KG,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=cemento blanco funda 40kg,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,2750.0
817,817,Cemento BLANCO Portland 94LB,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento blanco portland 94lb,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1950.0
1416,1416,Cemento De Contacto 1gl Universal,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento de contacto 1gl universal,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,2650.0
1463,1463,Cemento GRIS 94 LIBRA,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento gris 94 libra,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,535.5
1172,1172,Cemento GRIS (aglomerante Portland) SANTO Domingo 42.5 Kg/94 LB,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento gris aglomerante portland santo domingo 42.5 kg/94 lb,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,531.99
22,22,CEMENTO GRIS (AGLOMERANTE PORTLAND) SANTO DOMINGO 94LB,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=cemento gris aglomerante portland santo domingo 94lb,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,365.31
645,645,Cemento GRIS (aglomerante Portland) SANTO Domingo/titan-cemex FDA 94LB,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento gris aglomerante portland santo domingo/titan-cemex fda 94lb,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,550.0
318,318,Cemento GRIS SANTO Domingo 94LB,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento gris santo domingo 94lb,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,675.5
1490,1490,Cemento GRIS TITAN 42.5 GK,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento gris titan 42.5 gk,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,595.0
954,954,Cemento GRIS TITAN 94 LB,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento gris titan 94 lb,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,624.71
532,532,Cemento P/ceramica 50LBS GRIS Pegaforte,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento p/ceramica 50lbs gris pegaforte,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,462.0
761,761,Cemento Plastico Polyplus 2.8,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento plastico polyplus 2.8,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,2691.0
1411,1411,Cemento Pvc Azul 1/4 Lanco//,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=cemento pvc azul 1/4 lanco//,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1825.0
375,375,Cemento PVC LANCO AZUL 1/4,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=cemento pvc lanco azul 1/4,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,2200.0
804,804,Cemento PVC LANCO WET DRY 8 OZ,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=cemento pvc lanco wet dry 8 oz,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,675.0
280,280,Cemento Spray Web Adhesive Mult-purpos,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=cemento spray web adhesive mult-purpos,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,500.0
531,531,Cepillo DE Alambre TRUPER 4 X 16 CEA-54,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=cepillo de alambre truper 4 x 16 cea-54,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,360.0
858,858,Ceramica LISA 50X50,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=ceramica lisa 50x50,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,750.0
1330,1330,Cerradura Electromagnetica De 600 Lbs,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cerradura electromagnetica de 600 lbs,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,7500.0
871,871,Cerradura P/gaveta Tallo Largo Mipecker,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cerradura p/gaveta tallo largo mipecker,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,165.85
373,373,Chaleco CON CINTA VERDE 14425,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=chaleco con cinta verde 14425,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,650.0
558,558,Chaleco REFLEC SEG MAMEY,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=chaleco reflec seg mamey,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,235.0
513,513,Chaleco REFLEC SEG MAMEY (L),consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=chaleco reflec seg mamey l,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,208.0
1079,1079,Chaleco Reflectivo Naranja,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=chaleco reflectivo naranja,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,280.0
1151,1151,"Chaleco Salvavidas (s,m,l)",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=chaleco salvavidas s m l,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,5875.0
372,372,Chalecos DE Seguridad VERDES CON EL LOGO D,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=chalecos de seguridad verdes con el logo d,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,650.0
404,404,Chalecos Reflectivos Naranja,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=chalecos reflectivos naranja,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,650.0
241,241,CHINA CUPS Grandes 32 OZ,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=china cups grandes 32 oz,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,90.0
1521,1521,Chocolate EN BARRAS MUNE (10 TAB 25G) 72/1,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=chocolate en barras mune 10 tab 25g 72/1,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,4114.0
1314,1314,Chuleta,consu,consu,True,True,True,True,Carnes,"COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.",True,"category=Carnes; company=COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.; normalized=chuleta",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,105.0
1317,1317,Chuleta FRESCA Rebanada,consu,consu,True,True,True,True,Carnes,"COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.",True,"category=Carnes; company=COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.; normalized=chuleta fresca rebanada",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,195.0
1493,1493,CINCEL PLANO 3/4 X10'' (19x250) Tramontina,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cincel plano 3/4 x10 19x250 tramontina,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,518.4
113,113,"CINCEL PLANO 3/4 X 10"" (19X250) TRAMONTINA",consu,consu,True,True,False,True,,,True,"invoice_lines=1; normalized=cincel plano 3/4 x 10"" 19x250 tramontina",HIGH_CONFIDENCE,FIX_PURCHASE_OK,Already Goods and name is not a service,,0,0,1,0,0,0,False,0.0,518.4
559,559,CINCEL PLANO 3/4x12 (18x300) 5825 Bellota,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cincel plano 3/4x12 18x300 5825 bellota,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,755.25
1492,1492,CINCEL PUNTA 3/4 X 10´ (19x250) Tramontina,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cincel punta 3/4 x 10 19x250 tramontina,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,510.2
112,112,"CINCEL PUNTA 3/4 X 10"" (19X250) TRAMONTINA",consu,consu,True,True,False,True,,,True,"invoice_lines=1; normalized=cincel punta 3/4 x 10"" 19x250 tramontina",HIGH_CONFIDENCE,FIX_PURCHASE_OK,Already Goods and name is not a service,,0,0,1,0,0,0,False,0.0,510.2
560,560,CINCEL PUNTA 3/4x12'' (18x300) 5821 Bellota,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cincel punta 3/4x12 18x300 5821 bellota,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,838.5
1373,1373,Cinta 3m P/baccocell De Insulacion,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta 3m p/baccocell de insulacion,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,500.0
931,931,"Cinta Adhesiva Invisible Talbot, 3/4 In X 1296 In, 36 Yd.",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta adhesiva invisible talbot 3/4 in x 1296 in 36 yd.,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,145.0
769,769,"CINTA Aislante 19MM X 18 MT BLANCO ""truper"" 96/1",consu,consu,True,True,True,True,Herramientas,,True,"category=Herramientas; normalized=cinta aislante 19mm x 18 mt blanco ""truper"" 96/1",HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,10752.0
1159,1159,CINTA Antideslizante Adhesiva NEGRA 5MM X 18M,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta antideslizante adhesiva negra 5mm x 18m,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2995.0
561,561,CINTA DE MEDIR Electrica GUIA-30 DE TRUPER,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=cinta de medir electrica guia-30 de truper,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,4385.24
639,639,Cinta De Papel,consu,consu,True,True,True,True,Oficina,,True,category=Oficina; normalized=cinta de papel,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,350.0
1160,1160,CINTA DE Precaucion Amarilla,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta de precaucion amarilla,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,876.0
722,722,"CINTA DE TEFLÓN Industrial, TRUPER EXPERT 13M X 3/4""",consu,consu,True,True,True,True,Herramientas,,True,"category=Herramientas; normalized=cinta de teflon industrial truper expert 13m x 3/4""",HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,165.0
777,777,CINTA Electrica Temflex,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta electrica temflex,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,90.0
346,346,CINTA EPSON FX- 890,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta epson fx- 890,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1925.0
1428,1428,CINTA EPSON FX- 890 /S015329,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta epson fx- 890 /s015329,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1375.0
1205,1205,CINTA Metrica 100m/330x Mm FIBRA TRUPER,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=cinta metrica 100m/330x mm fibra truper,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,329.0
562,562,CINTA Metrica 30MT 35166 KENDO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta metrica 30mt 35166 kendo,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,451.0
1085,1085,CINTA Metrica 5MTS,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta metrica 5mts,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,860.0
490,490,CINTA Metrica 5MTS TRUPER 15388,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=cinta metrica 5mts truper 15388,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,745.0
563,563,CINTA Metrica 8MTS 14579-FH-8M TRUPER,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=cinta metrica 8mts 14579-fh-8m truper,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,455.0
1280,1280,CINTA PARA Dispensador Studmark,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta para dispensador studmark,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,135.0
622,622,CINTA Precaucion AMAR 3''x1000' BTCC31000G Gripite,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta precaucion amar 3 x1000 btcc31000g gripite,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1619.2
1161,1161,CINTA Reflectiva GRADO Diamante Amarilla 2'' X 150'',consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=cinta reflectiva grado diamante amarilla 2 x 150,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,7809.22
